area,date,new_cases,new_deaths,IFR,R,AR,N,NPI 1,NPI 2,NPI 3,NPI 4,NPI 5,NPI 6,NPI 7,NPI 8,NPI 9,NPI 10
Area 9,2020-10-14 00:00:00+00:00,124.0,0.0,0.009548560195211874,0.6030796557051137,0.20764659191935067,397.66479074663243,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
Area 9,2020-10-15 00:00:00+00:00,165.0,3.0,0.00974850085651651,0.6030796557051137,0.2123428978641654,380.59823010473195,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
Area 9,2020-10-16 00:00:00+00:00,106.0,5.0,0.010194158669493787,0.6030796557051137,0.2074527751849777,356.86682490485987,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
Area 9,2020-10-17 00:00:00+00:00,115.0,1.0,0.0101506410754298,0.5009438755370865,0.20555241532722263,268.2744627808294,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 9,2020-10-18 00:00:00+00:00,94.0,4.0,0.009748793589600586,0.5009438755370865,0.20802218697388636,243.99731919359286,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 9,2020-10-19 00:00:00+00:00,62.0,2.0,0.009741225025721573,0.5009438755370865,0.2044867127425502,216.58805609612608,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 9,2020-10-20 00:00:00+00:00,258.0,9.0,0.009909440422366373,0.5009438755370865,0.20134984185808538,189.98794917953262,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 9,2020-10-21 00:00:00+00:00,93.0,14.0,0.009693273944368119,0.5009438755370865,0.2046364039296338,168.63767384652525,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 9,2020-10-22 00:00:00+00:00,62.0,9.0,0.009583297344081478,0.5009438755370865,0.2096691425245639,147.25544364108805,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 9,2020-10-23 00:00:00+00:00,21.0,4.0,0.010102730281844498,0.5009438755370865,0.21351742391137893,128.33722777511275,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 9,2020-10-24 00:00:00+00:00,135.0,1.0,0.010362635728867862,0.5009438755370865,0.20659126395552987,112.15446368036066,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 9,2020-10-25 00:00:00+00:00,57.0,6.0,0.010825564814765418,0.5009438755370865,0.20740020932481332,98.75819616895372,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 9,2020-10-26 00:00:00+00:00,17.0,8.0,0.010132094960370128,0.5009438755370865,0.20563657114118788,88.16841599949916,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 9,2020-10-27 00:00:00+00:00,79.0,0.0,0.010026947826362693,0.5009438755370865,0.2060406614800545,76.08683256276885,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 9,2020-10-28 00:00:00+00:00,88.0,4.0,0.01045252987333811,0.5009438755370865,0.2043674210193579,69.2099270875634,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 9,2020-10-29 00:00:00+00:00,51.0,3.0,0.010401984988261332,0.5009438755370865,0.2071001128308757,58.98074937977989,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 9,2020-10-30 00:00:00+00:00,25.0,5.0,0.010557809138181643,0.5009438755370865,0.2068350477295403,51.372789755470656,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 9,2020-10-31 00:00:00+00:00,27.0,4.0,0.010493372185911584,0.5009438755370865,0.2077176661927741,45.00675331939452,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 9,2020-11-01 00:00:00+00:00,32.0,4.0,0.010627686877908658,0.5009438755370865,0.20788734056732922,41.90995366439879,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 9,2020-11-02 00:00:00+00:00,24.0,5.0,0.010880961874272363,0.5009438755370865,0.2152424128078587,35.4151285215664,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 9,2020-11-03 00:00:00+00:00,27.0,14.0,0.010394575341063339,0.5009438755370865,0.21567285607207087,30.512475784368498,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 9,2020-11-04 00:00:00+00:00,30.0,4.0,0.010736331651896865,0.5009438755370865,0.2110742666709903,26.734443180809933,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 9,2020-11-05 00:00:00+00:00,9.0,5.0,0.010949793582626866,0.5009438755370865,0.21276886834521352,25.681523782476116,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 9,2020-11-06 00:00:00+00:00,39.0,2.0,0.010678737773231717,0.5009438755370865,0.21553088565284328,21.6849529513711,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 9,2020-11-07 00:00:00+00:00,19.0,4.0,0.010509107341461963,0.5009438755370865,0.21940886629116318,18.8661158353736,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 9,2020-11-08 00:00:00+00:00,8.0,0.0,0.010090158581646642,0.5009438755370865,0.21135819000123773,18.00797626046526,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 9,2020-11-09 00:00:00+00:00,21.0,1.0,0.00997589776976928,0.5009438755370865,0.2162598328123387,16.908086113742996,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 9,2020-11-10 00:00:00+00:00,7.0,4.0,0.010022387777778427,0.5009438755370865,0.2172876644822282,14.021403452801396,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 9,2020-11-11 00:00:00+00:00,32.0,3.0,0.00981957611618602,0.5009438755370865,0.21015164899266278,14.360355440410927,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 9,2020-11-12 00:00:00+00:00,9.0,2.0,0.009954338890376705,0.5009438755370865,0.21330732664008628,11.871952144759348,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 9,2020-11-13 00:00:00+00:00,16.0,3.0,0.009731599197304538,0.5009438755370865,0.2113750543673945,10.430735845987856,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 9,2020-11-14 00:00:00+00:00,5.0,1.0,0.010041630961941517,0.5009438755370865,0.21399633513101812,8.986551946851772,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 9,2020-11-15 00:00:00+00:00,2.0,4.0,0.009942695530515673,0.5009438755370865,0.22439983738210556,7.739209660830438,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 9,2020-11-16 00:00:00+00:00,2.0,0.0,0.009808088584744103,0.5009438755370865,0.2229545305113962,6.916176564264603,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 9,2020-11-17 00:00:00+00:00,7.0,4.0,0.010235476849595766,0.5009438755370865,0.22759994883645268,10.38146917601524,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 9,2020-11-18 00:00:00+00:00,5.0,4.0,0.009976417206010823,0.5009438755370865,0.22110796849174078,6.745062070918328,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 9,2020-11-19 00:00:00+00:00,1.0,0.0,0.010027951945982404,0.5009438755370865,0.2220374191927332,6.741710285093036,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 9,2020-11-20 00:00:00+00:00,7.0,1.0,0.009967832980363066,0.5009438755370865,0.22323269783582533,4.754514943227509,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 9,2020-11-21 00:00:00+00:00,0.0,1.0,0.01002614961252486,0.5009438755370865,0.22584436216332274,4.6722587478544595,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 9,2020-11-22 00:00:00+00:00,5.0,0.0,0.009940760873464164,0.5009438755370865,0.22588441076854537,5.582057679782839,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 9,2020-11-23 00:00:00+00:00,1.0,0.0,0.009635804976061446,0.5009438755370865,0.22921769072395806,6.641558992100421,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 9,2020-11-24 00:00:00+00:00,1.0,1.0,0.009683117750333713,0.5009438755370865,0.23022202835418876,4.791283526724454,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 9,2020-11-25 00:00:00+00:00,2.0,1.0,0.009762368696262725,0.5009438755370865,0.22403177986243378,6.122412309919657,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 9,2020-11-26 00:00:00+00:00,0.0,0.0,0.01006446271705083,0.5009438755370865,0.22228023638093505,6.246484788104051,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 9,2020-11-27 00:00:00+00:00,1.0,3.0,0.009927256622615325,0.5009438755370865,0.22086572589004155,4.63393243815326,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 9,2020-11-28 00:00:00+00:00,4.0,0.0,0.009422428440247195,0.5009438755370865,0.21729921000780958,4.996528539488623,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 9,2020-11-29 00:00:00+00:00,1.0,1.0,0.009390914957085342,0.5009438755370865,0.22106449637100745,5.024815017281245,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 9,2020-11-30 00:00:00+00:00,5.0,0.0,0.009250061114220904,0.5009438755370865,0.21361211904562322,3.4606521375487485,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 9,2020-12-01 00:00:00+00:00,0.0,0.0,0.008829044203697975,0.5009438755370865,0.21884400900767634,7.478555200391986,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 9,2020-12-02 00:00:00+00:00,0.0,0.0,0.00964631833978385,0.5009438755370865,0.2223186381855567,7.052569681621728,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 9,2020-12-03 00:00:00+00:00,1.0,0.0,0.00960772185766294,0.5009438755370865,0.22101519143171452,5.63852921724063,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 9,2020-12-04 00:00:00+00:00,2.0,0.0,0.009366267001371746,0.5009438755370865,0.2198318699746966,4.380053725065954,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 9,2020-12-05 00:00:00+00:00,2.0,0.0,0.00936605081856288,0.5009438755370865,0.22000458754598595,5.4482448271611705,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 9,2020-12-06 00:00:00+00:00,0.0,0.0,0.009123662826992304,0.5009438755370865,0.22142392712896647,5.317625503520729,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 9,2020-12-07 00:00:00+00:00,5.0,1.0,0.009202834394589693,0.5009438755370865,0.22631295566373086,4.702672578293276,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 9,2020-12-08 00:00:00+00:00,2.0,0.0,0.009229545413496897,0.5009438755370865,0.23570977687119468,2.973274534526191,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 9,2020-12-09 00:00:00+00:00,1.0,0.0,0.009023468878436603,0.5009438755370865,0.235544444494826,3.0764781027208343,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 9,2020-12-10 00:00:00+00:00,0.0,0.0,0.008767332154267981,0.5009438755370865,0.24215779946072052,4.952624942138013,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 9,2020-12-11 00:00:00+00:00,1.0,0.0,0.008794886722769003,0.5009438755370865,0.2380504414771281,2.821346788273419,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 9,2020-12-12 00:00:00+00:00,3.0,0.0,0.008891710398918718,0.5009438755370865,0.23134775505515437,3.876731277558749,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 9,2020-12-13 00:00:00+00:00,0.0,0.0,0.008989577409982092,0.5009438755370865,0.22477862272256266,3.5365088140878806,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 9,2020-12-14 00:00:00+00:00,0.0,0.0,0.008856382953739132,0.5009438755370865,0.22519670696951555,4.206342292178787,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 9,2020-12-15 00:00:00+00:00,1.0,0.0,0.008599274884957025,0.5009438755370865,0.22770090802946694,3.3964741613405405,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 9,2020-12-16 00:00:00+00:00,0.0,0.0,0.008883356682305069,0.5009438755370865,0.23164329473833445,2.7418719540764926,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 9,2020-12-17 00:00:00+00:00,1.0,0.0,0.008647113302359791,0.5009438755370865,0.22410872539569987,3.0031733043302715,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 9,2020-12-18 00:00:00+00:00,2.0,0.0,0.008817251120657649,0.5009438755370865,0.22357006264924761,3.7426664707895743,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 9,2020-12-19 00:00:00+00:00,2.0,0.0,0.008869784986182145,0.5009438755370865,0.21731723958672813,3.739239811993843,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 9,2020-12-20 00:00:00+00:00,0.0,0.0,0.008572588587704459,0.5009438755370865,0.2176975911052635,3.5736942611816214,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 9,2020-12-21 00:00:00+00:00,0.0,0.0,0.008382214153890158,0.5009438755370865,0.2204715784942532,1.8075468570147666,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 9,2020-12-22 00:00:00+00:00,0.0,0.0,0.008365632118627115,0.5009438755370865,0.22558647803051526,2.1945463426926466,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 9,2020-12-23 00:00:00+00:00,1.0,0.0,0.008431589719343066,0.5009438755370865,0.22917399795653606,2.107098064417774,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 9,2020-12-24 00:00:00+00:00,0.0,0.0,0.008448465668271251,0.5009438755370865,0.22952213792169693,3.4139621334648984,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 9,2020-12-25 00:00:00+00:00,1.0,0.0,0.008566077960628,0.5009438755370865,0.22788377864176682,4.372662887021227,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 9,2020-12-26 00:00:00+00:00,0.0,0.0,0.008390903792493083,0.5009438755370865,0.2250010026569539,1.8379767916332048,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 9,2020-12-27 00:00:00+00:00,1.0,0.0,0.008330464661510772,0.5009438755370865,0.22344667384080732,1.5323994970067296,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 9,2020-12-28 00:00:00+00:00,0.0,0.0,0.008647642495557507,0.5009438755370865,0.2169175886561676,3.07550241004222,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 9,2020-12-29 00:00:00+00:00,1.0,0.0,0.008229977363179899,0.5009438755370865,0.21702146162823313,1.4347097296236981,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 9,2020-12-30 00:00:00+00:00,2.0,0.0,0.007929301575898638,0.5009438755370865,0.22898297678689597,3.952277728123218,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 9,2020-12-31 00:00:00+00:00,0.0,0.0,0.007873179101461836,0.5009438755370865,0.2357146293902564,2.232480315421141,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 9,2021-01-01 00:00:00+00:00,0.0,0.0,0.007957103109537894,0.5009438755370865,0.22820918607877652,2.107125400810748,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 9,2021-01-02 00:00:00+00:00,1.0,0.0,0.0076264982654955385,0.5009438755370865,0.23269332722853103,3.2050578197139568,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 9,2021-01-03 00:00:00+00:00,0.0,0.0,0.007453517560240036,0.5009438755370865,0.2361817165562513,2.7873427348849784,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 9,2021-01-04 00:00:00+00:00,0.0,0.0,0.0068886793486287725,0.5009438755370865,0.24178025586297014,5.08765409563425,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 9,2021-01-05 00:00:00+00:00,0.0,0.0,0.006573873499057093,0.5009438755370865,0.249507468073716,2.1136571489539486,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 9,2021-01-06 00:00:00+00:00,0.0,0.0,0.006169712001719097,0.5009438755370865,0.2529861970915085,3.4657721207282703,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 9,2021-01-07 00:00:00+00:00,0.0,0.0,0.006272310866758947,0.5009438755370865,0.26607625287723385,2.098862430151039,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Area 10,2020-08-01 00:00:00+00:00,0.0,0.0,0.015199468694569129,1.3,0.18922398913228533,7.224065551123594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 10,2020-08-02 00:00:00+00:00,0.0,0.0,0.015199468694569129,1.3,0.18922398913228533,7.597742823707972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 10,2020-08-03 00:00:00+00:00,0.0,0.0,0.015199468694569129,1.3,0.18922398913228533,7.990749198867337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 10,2020-08-04 00:00:00+00:00,0.0,0.0,0.015199468694569129,1.3,0.18922398913228533,8.404084507829772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 10,2020-08-05 00:00:00+00:00,0.0,0.0,0.015199468694569129,1.3,0.18922398913228533,8.838800299821168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 10,2020-08-06 00:00:00+00:00,0.0,0.0,0.015199468694569129,1.3,0.18922398913228533,9.296002517268024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 10,2020-08-07 00:00:00+00:00,0.0,0.0,0.015199468694569129,1.3,0.18922398913228533,9.77685430937973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 10,2020-08-08 00:00:00+00:00,0.0,0.0,0.014816033401659458,1.3,0.19378537287719982,10.437399763790511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 10,2020-08-09 00:00:00+00:00,0.0,0.0,0.014507470448679293,1.3,0.19598508277943763,9.962341940744667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 10,2020-08-10 00:00:00+00:00,0.0,0.0,0.014360856572576753,1.3,0.19951154767584287,11.983488334471602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 10,2020-08-11 00:00:00+00:00,0.0,0.0,0.014426627265489135,1.3,0.1991576803539693,11.807150245854592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 10,2020-08-12 00:00:00+00:00,0.0,0.0,0.014620756159854796,1.3,0.20455839190946348,12.709479725019314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 10,2020-08-13 00:00:00+00:00,0.0,0.0,0.014269258655508986,1.3,0.2037253302885295,13.22284316605715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 10,2020-08-14 00:00:00+00:00,0.0,0.0,0.014269345809891436,1.3,0.19375042291090025,15.03326873310861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 10,2020-08-15 00:00:00+00:00,0.0,0.0,0.014301664842120327,1.3,0.19363132063913027,15.095344005829709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 10,2020-08-16 00:00:00+00:00,0.0,0.0,0.014579297331209239,1.3,0.19602234992777057,16.66620177469748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 10,2020-08-17 00:00:00+00:00,0.0,0.0,0.014349193345488407,1.3,0.20390682288402345,16.685272357230545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 10,2020-08-18 00:00:00+00:00,0.0,0.0,0.01458100985337419,1.3,0.20936853251411056,20.418150632745277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 10,2020-08-19 00:00:00+00:00,2.0,0.0,0.014459689542165793,1.3,0.21073511324996083,22.360560259346265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 10,2020-08-20 00:00:00+00:00,1.0,0.0,0.014769661154840259,1.3,0.21446158756150296,20.58218182378429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 10,2020-08-21 00:00:00+00:00,1.0,0.0,0.014830977609613482,1.3,0.21913254021688552,23.219330924484243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 10,2020-08-22 00:00:00+00:00,2.0,0.0,0.014523031863956416,1.3,0.21687404443677033,26.48063528269188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 10,2020-08-23 00:00:00+00:00,6.0,0.0,0.014829127548282594,1.3,0.22021976602041532,26.809295217497134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 10,2020-08-24 00:00:00+00:00,7.0,0.0,0.0147499761385326,1.3,0.21925631559067044,27.79570020401849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 10,2020-08-25 00:00:00+00:00,9.0,0.0,0.015067740463844286,1.3,0.22212259068590884,30.986006757559206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 10,2020-08-26 00:00:00+00:00,4.0,0.0,0.015135400919322327,1.3,0.22180022667586977,32.002442281976066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 10,2020-08-27 00:00:00+00:00,5.0,0.0,0.015321993641846046,1.3,0.2130294309346236,35.622159657306106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 10,2020-08-28 00:00:00+00:00,1.0,1.0,0.015998032563185813,1.3,0.21594403039134094,36.257176259576156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 10,2020-08-29 00:00:00+00:00,3.0,0.0,0.01563745579619993,1.3,0.22196092711482185,37.35517896809653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 10,2020-08-30 00:00:00+00:00,2.0,0.0,0.01563541386035593,1.3,0.22296273953744855,41.24676199350728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 10,2020-08-31 00:00:00+00:00,14.0,0.0,0.015160411202863265,1.3,0.21611221705252098,44.60059911146823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 10,2020-09-01 00:00:00+00:00,4.0,1.0,0.014884874354770542,1.3,0.21273201139175618,46.56695224568584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 10,2020-09-02 00:00:00+00:00,1.0,1.0,0.01466805849171225,1.3,0.2123376939159489,50.938691566671295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 10,2020-09-03 00:00:00+00:00,3.0,2.0,0.014457971164177182,1.3,0.20870895929551267,49.9664625449649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 10,2020-09-04 00:00:00+00:00,8.0,0.0,0.01444892629731678,1.3,0.2021932733723374,54.44979729657187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 10,2020-09-05 00:00:00+00:00,5.0,0.0,0.014571788363516315,1.3,0.19559718184211916,56.72451122912698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 10,2020-09-06 00:00:00+00:00,6.0,2.0,0.014844039742467823,1.3,0.2003338951832976,62.108677586024015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 10,2020-09-07 00:00:00+00:00,8.0,0.0,0.014834570373249496,1.3,0.21023711405606035,64.0344142517008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 10,2020-09-08 00:00:00+00:00,16.0,0.0,0.014751140038646787,1.3,0.21731283074191038,66.84263264471505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 10,2020-09-09 00:00:00+00:00,2.0,0.0,0.015049043242725744,1.3,0.2038966407726443,72.30196329771482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 10,2020-09-10 00:00:00+00:00,12.0,1.0,0.014600961341361646,1.3,0.19595350201845937,74.79517848219612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 10,2020-09-11 00:00:00+00:00,7.0,0.0,0.014535487853171939,1.3,0.19787586366942364,80.32312998193333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 10,2020-09-12 00:00:00+00:00,27.0,0.0,0.014427646558231404,1.3,0.20281396768767573,82.98155338977968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 10,2020-09-13 00:00:00+00:00,12.0,0.0,0.013873913931102641,1.3,0.20226952767379372,88.16848027366868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 10,2020-09-14 00:00:00+00:00,15.0,0.0,0.013841085853867717,1.3,0.19797594589535525,92.71947019038615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 10,2020-09-15 00:00:00+00:00,13.0,1.0,0.013195087814307884,1.3,0.2013728796493455,97.13618796290807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 10,2020-09-16 00:00:00+00:00,3.0,0.0,0.01328579952310121,1.3,0.1969435077653803,102.55596648052013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 10,2020-09-17 00:00:00+00:00,15.0,0.0,0.013733121204858405,1.3,0.1951739002265566,110.30313639259244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
