area,date,new_cases,new_deaths,IFR,R,AR,N,NPI 1,NPI 2,NPI 3,NPI 4,NPI 5,NPI 6,NPI 7,NPI 8,NPI 9,NPI 10
Area 10,2020-08-10 00:00:00+00:00,0.0,0.0,0.009999999927668752,1.75,0.2000000003431468,33.078956633964395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 10,2020-08-11 00:00:00+00:00,0.0,0.0,0.009999999919578327,1.75,0.20000000031085916,37.08301859683451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 10,2020-08-12 00:00:00+00:00,0.0,0.0,0.009999999923973402,1.75,0.2000000003781045,41.33390740240641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 10,2020-08-13 00:00:00+00:00,0.0,0.0,0.010000000067005379,1.75,0.2000000003815294,46.2861356312043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 10,2020-08-14 00:00:00+00:00,1.0,0.0,0.010000000058351225,1.75,0.20000000067525675,52.0237568835845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 10,2020-08-15 00:00:00+00:00,2.0,0.0,0.010000000076321519,1.75,0.2000000007534742,58.50021570451235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 10,2020-08-16 00:00:00+00:00,1.0,0.0,0.010000000069895081,1.75,0.20000000073276974,65.73783411987098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 10,2020-08-17 00:00:00+00:00,1.0,0.0,0.00999999997285254,1.75,0.2000000007552806,73.83512843170756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 10,2020-08-18 00:00:00+00:00,0.0,0.0,0.009999999964000882,1.75,0.20000000067989743,82.92586328769028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 10,2020-08-19 00:00:00+00:00,1.0,0.0,0.009999999893226552,1.75,0.20000000042465574,93.1473941651273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 10,2020-08-20 00:00:00+00:00,2.0,0.0,0.00999999986576006,1.75,0.20000000053381828,104.63483640915089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 10,2020-08-21 00:00:00+00:00,2.0,1.0,0.009999999800050263,1.75,0.20000000059687606,117.53913001971912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 10,2020-08-22 00:00:00+00:00,2.0,1.0,0.009999999612639561,1.75,0.20000000052158998,132.03243853894853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 10,2020-08-23 00:00:00+00:00,11.0,0.0,0.009999999707689295,1.75,0.20000000041058422,148.31151488137183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 10,2020-08-24 00:00:00+00:00,1.0,0.0,0.009999999700555831,1.75,0.20000000035728846,166.5981824237397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 10,2020-08-25 00:00:00+00:00,2.0,1.0,0.009999999619117787,1.75,0.20000000039414914,187.14006272988038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 10,2020-08-26 00:00:00+00:00,2.0,1.0,0.009999999615179828,1.75,0.2000000005440117,210.2148923625279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 10,2020-08-27 00:00:00+00:00,11.0,1.0,0.009999999604273908,1.75,0.20000000053512504,236.13484237364554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 10,2020-08-28 00:00:00+00:00,30.0,1.0,0.009999999600734076,1.75,0.20000000061092427,265.2506748492194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 10,2020-08-29 00:00:00+00:00,12.0,5.0,0.009999999726598662,1.75,0.2000000005030368,297.95655590278153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 10,2020-08-30 00:00:00+00:00,2.0,0.0,0.009999999801180447,1.75,0.20000000041160804,334.6951323411116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 10,2020-08-31 00:00:00+00:00,38.0,3.0,0.009999999875329414,1.75,0.20000000033516563,375.9636537994864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 10,2020-09-01 00:00:00+00:00,11.0,1.0,0.009999999948817739,1.75,0.20000000007681448,422.3206589768303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 10,2020-09-02 00:00:00+00:00,35.0,1.0,0.009999999943929215,1.75,0.2000000000939729,474.3935671004857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 10,2020-09-03 00:00:00+00:00,23.0,1.0,0.009999999954108541,1.75,0.20000000028392598,532.887159048463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 10,2020-09-04 00:00:00+00:00,9.0,0.0,0.009999999913050436,1.75,0.20000000022338063,598.5931164465968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 10,2020-09-05 00:00:00+00:00,111.0,1.0,0.009999999821592654,1.75,0.2000000003005857,672.4007380575569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 10,2020-09-06 00:00:00+00:00,9.0,3.0,0.009999999768100747,1.2964318861437603,0.20000000047304745,559.5466503048743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Area 10,2020-09-07 00:00:00+00:00,109.0,2.0,0.010000000002613354,1.2964318861437603,0.20000000042495863,625.6557499184738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Area 10,2020-09-08 00:00:00+00:00,66.0,0.0,0.009999999940225695,1.0266308841929563,0.20000000035172624,541.5652814422726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
Area 10,2020-09-09 00:00:00+00:00,63.0,6.0,0.01000000002730119,1.0266308841929563,0.20000000031244386,574.2030034777488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
Area 10,2020-09-10 00:00:00+00:00,60.0,4.0,0.010000000055500585,1.0266308841929563,0.20000000030268011,591.3907662305578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
Area 10,2020-09-11 00:00:00+00:00,153.0,2.0,0.010000000094148765,1.0266308841929563,0.2000000003325535,596.4632482703381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
Area 10,2020-09-12 00:00:00+00:00,57.0,1.0,0.00999999984055525,1.0266308841929563,0.200000000324724,596.7777271235357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
Area 10,2020-09-13 00:00:00+00:00,88.0,3.0,0.009999999937506242,1.0266308841929563,0.200000000229537,597.66300808134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
Area 10,2020-09-14 00:00:00+00:00,73.0,1.0,0.010000000080470396,0.8984799583367942,0.200000000323888,525.3909979940948,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
Area 10,2020-09-15 00:00:00+00:00,55.0,1.0,0.010000000161318388,0.8984799583367942,0.20000000042064547,527.6929353094846,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
Area 10,2020-09-16 00:00:00+00:00,234.0,0.0,0.009999999961093268,0.8984799583367942,0.20000000023536502,525.7551660097947,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
Area 10,2020-09-17 00:00:00+00:00,103.0,3.0,0.009999999860726515,0.8984799583367942,0.20000000017568212,517.7580730288611,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
Area 10,2020-09-18 00:00:00+00:00,47.0,3.0,0.009999999717087265,0.8984799583367942,0.20000000014796718,506.29216300936326,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
Area 10,2020-09-19 00:00:00+00:00,27.0,0.0,0.009999999772949544,0.8984799583367942,0.20000000014164032,494.5400545635875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
Area 10,2020-09-20 00:00:00+00:00,145.0,6.0,0.009999999733939079,0.8984799583367942,0.2000000000453683,483.7266970272919,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
Area 10,2020-09-21 00:00:00+00:00,61.0,1.0,0.009999999614374215,0.7356131729640941,0.1999999999442328,387.84876075589506,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
Area 10,2020-09-22 00:00:00+00:00,137.0,4.0,0.009999999602902085,0.7356131729640941,0.19999999978854588,379.2442970532696,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
Area 10,2020-09-23 00:00:00+00:00,125.0,2.0,0.009999999639841462,0.7356131729640941,0.19999999981705985,366.760801709832,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
Area 10,2020-09-24 00:00:00+00:00,109.0,0.0,0.009999999577250994,0.7356131729640941,0.19999999981509972,349.00577407679964,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
Area 10,2020-09-25 00:00:00+00:00,51.0,3.0,0.009999999423125001,0.7356131729640941,0.19999999982361502,328.60780185225184,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
Area 10,2020-09-26 00:00:00+00:00,34.0,7.0,0.009999999299696461,0.7356131729640941,0.19999999971915003,308.619203913114,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
Area 10,2020-09-27 00:00:00+00:00,103.0,5.0,0.00999999940279684,0.7356131729640941,0.19999999967420012,290.3131932351732,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
Area 10,2020-09-28 00:00:00+00:00,94.0,1.0,0.009999999342046777,0.7356131729640941,0.19999999976475694,273.60069565914335,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
Area 10,2020-09-29 00:00:00+00:00,144.0,4.0,0.00999999932681793,0.7356131729640941,0.1999999998595156,258.0535142518896,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
Area 10,2020-09-30 00:00:00+00:00,123.0,4.0,0.009999999293756218,0.7356131729640941,0.19999999980575942,243.35767950092685,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
Area 10,2020-10-01 00:00:00+00:00,74.0,7.0,0.00999999925591008,0.7356131729640941,0.19999999994844284,229.419617866977,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
Area 10,2020-10-02 00:00:00+00:00,115.0,8.0,0.009999999319275579,0.7356131729640941,0.19999999982944291,216.2487315541898,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
Area 10,2020-10-03 00:00:00+00:00,52.0,11.0,0.009999999340446413,0.7356131729640941,0.20000000007564403,203.82988807467456,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
Area 10,2020-10-04 00:00:00+00:00,37.0,6.0,0.009999999441615549,0.7356131729640941,0.20000000009002075,192.1357922744123,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
Area 10,2020-10-05 00:00:00+00:00,72.0,3.0,0.009999999589637917,0.7356131729640941,0.19999999997786871,181.11808629400855,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
Area 10,2020-10-06 00:00:00+00:00,20.0,15.0,0.009999999604042945,0.7356131729640941,0.19999999988157344,170.7318332655923,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
Area 10,2020-10-07 00:00:00+00:00,19.0,5.0,0.009999999402096709,0.7356131729640941,0.199999999885046,160.9410275754474,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
Area 10,2020-10-08 00:00:00+00:00,79.0,6.0,0.009999999378713792,0.7356131729640941,0.1999999997936645,151.71106775453183,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
Area 10,2020-10-09 00:00:00+00:00,42.0,2.0,0.009999999382371696,0.7356131729640941,0.19999999972282315,143.009887504271,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
Area 10,2020-10-10 00:00:00+00:00,30.0,5.0,0.009999999394271902,0.7356131729640941,0.19999999982252684,134.8078696775243,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
Area 10,2020-10-11 00:00:00+00:00,74.0,7.0,0.009999999369921292,0.7356131729640941,0.19999999993343065,127.07623153827052,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
Area 10,2020-10-12 00:00:00+00:00,13.0,11.0,0.009999999533238447,0.7356131729640941,0.20000000003284046,119.78826392137002,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
Area 10,2020-10-13 00:00:00+00:00,34.0,3.0,0.00999999938401104,0.7356131729640941,0.1999999999941478,112.91822834311174,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
Area 10,2020-10-14 00:00:00+00:00,52.0,1.0,0.00999999929339764,0.7356131729640941,0.20000000020781913,106.44218479113846,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
Area 10,2020-10-15 00:00:00+00:00,41.0,0.0,0.009999999151772796,0.7356131729640941,0.2000000002601019,100.33752045914842,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
Area 10,2020-10-16 00:00:00+00:00,68.0,0.0,0.009999999158024861,0.7356131729640941,0.2000000003386491,94.5829719851968,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
Area 10,2020-10-17 00:00:00+00:00,3.0,6.0,0.00999999897918404,0.7356131729640941,0.2000000004031809,89.1584674715966,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
Area 10,2020-10-18 00:00:00+00:00,62.0,2.0,0.00999999897823807,0.7356131729640941,0.2000000002818169,84.04507012327946,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
Area 10,2020-10-19 00:00:00+00:00,19.0,6.0,0.009999999044847952,0.7356131729640941,0.20000000029330334,79.22493487617476,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
Area 10,2020-10-20 00:00:00+00:00,33.0,3.0,0.009999998917874264,0.7356131729640941,0.20000000036118426,74.68124201305577,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
Area 10,2020-10-21 00:00:00+00:00,54.0,2.0,0.00999999882755205,0.7356131729640941,0.20000000040063615,70.39813761865248,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
Area 10,2020-10-22 00:00:00+00:00,20.0,3.0,0.009999998965949712,0.7356131729640941,0.20000000050345135,66.36067708227105,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
Area 10,2020-10-23 00:00:00+00:00,35.0,1.0,0.009999998938265003,0.7356131729640941,0.20000000046772023,62.55477236557656,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
Area 10,2020-10-24 00:00:00+00:00,40.0,0.0,0.009999998798868304,0.7356131729640941,0.20000000036962462,58.96714324936848,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
Area 10,2020-10-25 00:00:00+00:00,21.0,0.0,0.009999998941880627,0.7356131729640941,0.20000000030448323,55.58527113174995,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
Area 10,2020-10-26 00:00:00+00:00,19.0,2.0,0.009999998945179896,0.7356131729640941,0.20000000050069686,52.39735545772517,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
Area 10,2020-10-27 00:00:00+00:00,12.0,3.0,0.00999999907367812,0.7356131729640941,0.20000000052105762,49.392272493319645,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
Area 10,2020-10-28 00:00:00+00:00,15.0,3.0,0.009999999148382469,0.7356131729640941,0.2000000003766631,46.55953646363354,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
Area 10,2020-10-29 00:00:00+00:00,14.0,3.0,0.009999999119619777,0.7356131729640941,0.20000000049940073,43.88926296416559,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
Area 10,2020-10-30 00:00:00+00:00,21.0,3.0,0.00999999910307692,0.7356131729640941,0.20000000043965427,41.37213447440285,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
Area 10,2020-10-31 00:00:00+00:00,8.0,2.0,0.009999998991688672,0.7356131729640941,0.20000000047073413,38.99936784927682,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
Area 10,2020-11-01 00:00:00+00:00,14.0,0.0,0.00999999889983181,0.7356131729640941,0.2000000005368491,36.76268367510803,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
Area 10,2020-11-02 00:00:00+00:00,9.0,1.0,0.00999999885806693,0.7356131729640941,0.20000000059126516,34.6542773769195,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
Area 10,2020-11-03 00:00:00+00:00,4.0,0.0,0.009999998958171635,0.7356131729640941,0.20000000065889462,32.66679198740748,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
Area 10,2020-11-04 00:00:00+00:00,7.0,2.0,0.009999999285635977,0.7356131729640941,0.20000000077406055,30.793292474230817,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
Area 10,2020-11-05 00:00:00+00:00,4.0,4.0,0.009999999313420835,0.7356131729640941,0.20000000077643734,29.027241541327534,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
Area 10,2020-11-06 00:00:00+00:00,6.0,0.0,0.009999999419043651,0.7356131729640941,0.20000000070650367,27.362476818903396,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
Area 10,2020-11-07 00:00:00+00:00,10.0,1.0,0.009999999305020343,0.7356131729640941,0.20000000059177334,25.79318935981404,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
Area 10,2020-11-08 00:00:00+00:00,31.0,1.0,0.009999999293501042,0.7356131729640941,0.2000000006689058,24.313903370295105,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
Area 10,2020-11-09 00:00:00+00:00,2.0,2.0,0.009999999085110206,0.7356131729640941,0.20000000050489827,22.919457103682625,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
Area 10,2020-11-10 00:00:00+00:00,6.0,0.0,0.009999999121621722,0.7356131729640941,0.20000000053519626,21.604984848756583,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
Area 10,2020-11-11 00:00:00+00:00,6.0,1.0,0.009999999100630695,0.7356131729640941,0.2000000005315491,20.365899951529908,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
Area 10,2020-11-12 00:00:00+00:00,7.0,0.0,0.009999999088603986,0.7356131729640941,0.20000000062671877,19.19787881065211,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
Area 10,2020-11-13 00:00:00+00:00,7.0,2.0,0.009999998965021026,0.7356131729640941,0.20000000076502322,18.096845791555925,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
Area 10,2020-11-14 00:00:00+00:00,11.0,1.0,0.009999998920556925,0.7356131729640941,0.20000000075749977,17.058959004499915,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
Area 10,2020-11-15 00:00:00+00:00,3.0,2.0,0.009999998873817945,0.7356131729640941,0.20000000090310388,16.08059689893056,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
Area 10,2020-11-16 00:00:00+00:00,2.0,1.0,0.0099999987484913,0.7356131729640941,0.2000000010071653,15.158345627048615,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
Area 10,2020-11-17 00:00:00+00:00,7.0,2.0,0.009999998883901354,0.7356131729640941,0.20000000082075137,14.288987131105573,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
Area 10,2020-11-18 00:00:00+00:00,2.0,0.0,0.009999998867677867,0.7356131729640941,0.20000000073340798,13.46948791464009,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
Area 10,2020-11-19 00:00:00+00:00,6.0,1.0,0.009999998942259973,0.7356131729640941,0.20000000059931403,12.696988458323654,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
Area 10,2020-11-20 00:00:00+00:00,1.0,0.0,0.009999998847576793,0.7356131729640941,0.20000000062452267,11.968793240838123,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
Area 10,2020-11-21 00:00:00+00:00,4.0,0.0,0.009999998846760854,0.7356131729640941,0.20000000069531124,11.282361334268973,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
Area 10,2020-11-22 00:00:00+00:00,3.0,1.0,0.009999998988742624,0.7356131729640941,0.20000000070861287,10.635297536971697,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
Area 10,2020-11-23 00:00:00+00:00,5.0,0.0,0.009999998820561578,0.7356131729640941,0.20000000071792426,10.025344016986688,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
Area 10,2020-11-24 00:00:00+00:00,0.0,1.0,0.009999998839249465,0.7356131729640941,0.20000000079184535,9.450372433100574,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
Area 10,2020-11-25 00:00:00+00:00,6.0,0.0,0.009999998904925419,0.7356131729640941,0.20000000096791276,8.9083765075925,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
Area 10,2020-11-26 00:00:00+00:00,5.0,0.0,0.009999998889124647,0.7356131729640941,0.20000000090314618,8.397465027315913,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
Area 10,2020-11-27 00:00:00+00:00,0.0,1.0,0.009999998953632409,0.7356131729640941,0.20000000093241863,7.915855243177715,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
Area 10,2020-11-28 00:00:00+00:00,3.0,0.0,0.009999998848899037,0.7356131729640941,0.20000000103179008,7.461866649780328,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
Area 10,2020-11-29 00:00:00+00:00,7.0,0.0,0.009999998800959366,0.7356131729640941,0.20000000112301924,7.033915122077773,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
Area 10,2020-11-30 00:00:00+00:00,2.0,0.0,0.009999998634412815,0.7356131729640941,0.20000000118095373,6.630507387388195,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
Area 10,2020-12-01 00:00:00+00:00,1.0,0.0,0.009999998688318062,0.7356131729640941,0.200000001007711,6.250235814799726,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
Area 10,2020-12-02 00:00:00+00:00,4.0,0.0,0.009999998581909425,0.7356131729640941,0.20000000083474492,5.8917735034851235,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
Area 10,2020-12-03 00:00:00+00:00,7.0,0.0,0.009999998631777259,0.7356131729640941,0.20000000090500153,5.553869653166354,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
Area 10,2020-12-04 00:00:00+00:00,4.0,0.0,0.00999999849619388,0.7356131729640941,0.20000000101279686,5.235345198987605,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
Area 10,2020-12-05 00:00:00+00:00,0.0,0.0,0.009999998502346515,0.7356131729640941,0.20000000101313287,4.935088697323103,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
Area 10,2020-12-06 00:00:00+00:00,0.0,0.0,0.00999999841359232,0.7356131729640941,0.200000001138485,4.6520524482454855,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
Area 10,2020-12-07 00:00:00+00:00,3.0,0.0,0.009999998408267548,0.7356131729640941,0.20000000105995233,4.3852488393996065,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
Area 10,2020-12-08 00:00:00+00:00,0.0,0.0,0.00999999857738558,0.7356131729640941,0.200000001073626,4.1337468990484485,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
Area 10,2020-12-09 00:00:00+00:00,3.0,0.0,0.009999998606740536,0.7356131729640941,0.20000000097800344,3.8966690493499447,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
Area 10,2020-12-10 00:00:00+00:00,1.0,0.0,0.009999998660464787,0.7356131729640941,0.20000000095107043,3.6731880425450636,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
Area 10,2020-12-11 00:00:00+00:00,1.0,0.0,0.009999998738760223,0.7356131729640941,0.20000000098585727,3.462524074787619,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
Area 10,2020-12-12 00:00:00+00:00,4.0,0.0,0.009999998794551834,0.7356131729640941,0.20000000099872522,3.263942066205378,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
Area 10,2020-12-13 00:00:00+00:00,0.0,0.0,0.00999999887271638,0.7356131729640941,0.2000000009146706,3.07674909438348,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
Area 10,2020-12-14 00:00:00+00:00,0.0,0.0,0.009999999046944279,0.7356131729640941,0.20000000098664483,2.900291977529106,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
Area 10,2020-12-15 00:00:00+00:00,0.0,0.0,0.009999998931928766,0.7356131729640941,0.20000000095106316,2.7339549950638338,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
Area 10,2020-12-16 00:00:00+00:00,3.0,1.0,0.009999998842006603,0.7356131729640941,0.20000000081381406,2.577157738839761,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
Area 10,2020-12-17 00:00:00+00:00,3.0,0.0,0.009999998910000904,0.7356131729640941,0.20000000086651745,2.42935308846075,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
Area 10,2020-12-18 00:00:00+00:00,2.0,0.0,0.009999998710734152,0.7356131729640941,0.20000000081853048,2.29002530169003,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
Area 10,2020-12-19 00:00:00+00:00,0.0,0.0,0.00999999884591664,0.7356131729640941,0.20000000073593263,2.1586882151237745,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
Area 10,2020-12-20 00:00:00+00:00,0.0,0.0,0.00999999886804689,0.7356131729640941,0.2000000006072648,2.0348835476674854,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
